postcode,population,active,cases,rate,new,band,data_date,file_processed_date
3440,2040,8,605,392.2,0,5,14/07/2022,2022-07-15
3441,1337,12,419,897.5,1,6,14/07/2022,2022-07-15
3442,7463,62,2607,830.8,12,6,14/07/2022,2022-07-15
3444,9197,75,2858,815.5,9,6,14/07/2022,2022-07-15
3446,1028,7,293,680.9,1,6,14/07/2022,2022-07-15
3447,448,6,123,1339.3,2,7,14/07/2022,2022-07-15
3448,878,7,216,797.3,1,6,14/07/2022,2022-07-15
3450,6838,105,2093,1535.5,24,7,14/07/2022,2022-07-15
3451,5654,98,1715,1733.3,8,7,14/07/2022,2022-07-15
3453,1725,32,560,1855.1,2,7,14/07/2022,2022-07-15
3458,1947,13,584,667.7,6,6,14/07/2022,2022-07-15
3460,2566,15,651,584.6,5,6,14/07/2022,2022-07-15
3461,4150,40,1100,963.9,3,6,14/07/2022,2022-07-15
3462,1173,22,336,1875.5,5,7,14/07/2022,2022-07-15
3463,2454,24,531,978,1,6,14/07/2022,2022-07-15
3464,1118,20,351,1788.9,1,7,14/07/2022,2022-07-15
3465,9770,90,2548,921.2,15,6,14/07/2022,2022-07-15
3467,1196,11,267,919.7,3,6,14/07/2022,2022-07-15
3468,284,0,40,0,0,0,14/07/2022,2022-07-15
3469,278,0,0,0,0,0,14/07/2022,2022-07-15
3472,1482,4,264,269.9,1,5,14/07/2022,2022-07-15
3475,348,0,57,0,0,0,14/07/2022,2022-07-15
3477,824,5,164,606.8,3,6,14/07/2022,2022-07-15
3478,2457,50,547,2035,7,7,14/07/2022,2022-07-15
3480,1862,14,389,751.9,1,6,14/07/2022,2022-07-15
3482,169,0,24,0,0,0,14/07/2022,2022-07-15
3483,888,7,165,788.3,0,6,14/07/2022,2022-07-15
3485,302,2,44,662.3,0,6,14/07/2022,2022-07-15
3487,96,1,15,1041.7,0,7,14/07/2022,2022-07-15
3488,110,0,20,0,0,0,14/07/2022,2022-07-15
3489,53,0,12,0,0,0,14/07/2022,2022-07-15
3490,1290,19,216,1472.9,0,7,14/07/2022,2022-07-15
3491,133,0,15,0,0,0,14/07/2022,2022-07-15
3494,661,1,129,151.3,0,4,14/07/2022,2022-07-15
3496,6224,57,1736,915.8,10,6,14/07/2022,2022-07-15
3498,5324,52,1730,976.7,8,6,14/07/2022,2022-07-15
3500,32738,333,11314,1017.2,57,7,14/07/2022,2022-07-15
3501,1939,22,716,1134.6,3,7,14/07/2022,2022-07-15
3505,4829,26,1317,538.4,4,6,14/07/2022,2022-07-15
3506,37,0,4,0,0,0,14/07/2022,2022-07-15
3507,157,2,24,1273.9,0,7,14/07/2022,2022-07-15
3509,231,3,33,1298.7,0,7,14/07/2022,2022-07-15
3512,371,0,64,0,0,0,14/07/2022,2022-07-15
3515,1940,37,890,1907.2,4,7,14/07/2022,2022-07-15
3516,694,3,177,432.3,1,5,14/07/2022,2022-07-15
3517,1416,14,323,988.7,4,6,14/07/2022,2022-07-15
3518,1307,12,236,918.1,2,6,14/07/2022,2022-07-15
3520,179,0,21,0,0,0,14/07/2022,2022-07-15
3521,660,2,219,303,1,5,14/07/2022,2022-07-15
3522,334,3,68,898.2,1,6,14/07/2022,2022-07-15
3523,3619,32,806,884.2,4,6,14/07/2022,2022-07-15
3525,1302,12,275,921.7,1,6,14/07/2022,2022-07-15
3527,785,5,129,636.9,3,6,14/07/2022,2022-07-15
3529,120,0,19,0,0,0,14/07/2022,2022-07-15
3530,125,8,17,6400,5,7,14/07/2022,2022-07-15
3531,191,2,52,1047.1,0,7,14/07/2022,2022-07-15
3533,779,4,111,513.5,0,6,14/07/2022,2022-07-15
3537,1042,4,205,383.9,0,5,14/07/2022,2022-07-15
3540,286,2,51,699.3,0,6,14/07/2022,2022-07-15
3542,155,0,28,0,0,0,14/07/2022,2022-07-15
3544,249,0,58,0,0,0,14/07/2022,2022-07-15
3546,403,2,91,496.3,0,5,14/07/2022,2022-07-15
3549,3527,8,1064,226.8,1,5,14/07/2022,2022-07-15
3550,40341,444,13423,1100.6,78,7,14/07/2022,2022-07-15
3551,29564,446,12176,1508.6,76,7,14/07/2022,2022-07-15
3555,19688,231,6343,1173.3,43,7,14/07/2022,2022-07-15
3556,13087,142,4434,1085,26,7,14/07/2022,2022-07-15
3557,785,4,204,509.6,0,6,14/07/2022,2022-07-15
3558,916,7,222,764.2,1,6,14/07/2022,2022-07-15
3559,545,4,80,733.9,1,6,14/07/2022,2022-07-15
3561,4434,34,1035,766.8,1,6,14/07/2022,2022-07-15
3562,278,4,59,1438.8,1,7,14/07/2022,2022-07-15
3563,808,10,179,1237.6,3,7,14/07/2022,2022-07-15
3564,15944,117,4776,733.8,18,6,14/07/2022,2022-07-15
3565,107,0,33,0,0,0,14/07/2022,2022-07-15
3566,556,9,120,1618.7,2,7,14/07/2022,2022-07-15
3567,654,3,106,458.7,0,5,14/07/2022,2022-07-15
3568,2948,51,646,1730,2,7,14/07/2022,2022-07-15
3570,752,6,149,797.9,0,6,14/07/2022,2022-07-15
3571,319,4,65,1253.9,0,7,14/07/2022,2022-07-15
3572,151,2,57,1324.5,0,7,14/07/2022,2022-07-15
3573,331,1,75,302.1,0,5,14/07/2022,2022-07-15
3575,807,3,156,371.7,1,5,14/07/2022,2022-07-15
3576,72,0,9,0,0,0,14/07/2022,2022-07-15
3579,5362,59,1153,1100.3,11,7,14/07/2022,2022-07-15
3580,990,3,196,303,2,5,14/07/2022,2022-07-15
3581,163,3,32,1840.5,0,7,14/07/2022,2022-07-15
3583,208,2,37,961.5,0,6,14/07/2022,2022-07-15
3584,1139,20,323,1755.9,1,7,14/07/2022,2022-07-15
3585,11205,82,3321,731.8,13,6,14/07/2022,2022-07-15
3586,825,4,184,484.8,1,5,14/07/2022,2022-07-15
3588,359,5,101,1392.8,1,7,14/07/2022,2022-07-15
3589,347,0,85,0,0,0,14/07/2022,2022-07-15
3590,335,0,90,0,0,0,14/07/2022,2022-07-15
3591,164,1,36,609.8,0,6,14/07/2022,2022-07-15
3594,529,6,117,1134.2,0,7,14/07/2022,2022-07-15
3595,665,7,149,1052.6,2,7,14/07/2022,2022-07-15
3596,96,0,12,0,0,0,14/07/2022,2022-07-15
3597,413,1,66,242.1,0,5,14/07/2022,2022-07-15
3599,133,2,45,1503.8,1,7,14/07/2022,2022-07-15
3607,136,0,26,0,0,0,14/07/2022,2022-07-15
3608,2417,21,754,868.8,2,6,14/07/2022,2022-07-15
3610,1714,15,320,875.1,5,6,14/07/2022,2022-07-15
3612,1708,11,311,644,2,6,14/07/2022,2022-07-15
3614,882,5,262,566.9,1,6,14/07/2022,2022-07-15
3616,5353,69,1662,1289,17,7,14/07/2022,2022-07-15
3617,163,4,23,2454,0,7,14/07/2022,2022-07-15
3618,675,10,174,1481.5,3,7,14/07/2022,2022-07-15
3620,8241,80,2515,970.8,6,6,14/07/2022,2022-07-15
3621,2368,23,668,971.3,5,6,14/07/2022,2022-07-15
3622,456,3,115,657.9,1,6,14/07/2022,2022-07-15
3623,903,7,220,775.2,0,6,14/07/2022,2022-07-15
3624,558,5,137,896.1,0,6,14/07/2022,2022-07-15
3629,9130,117,2940,1281.5,12,7,14/07/2022,2022-07-15
3630,31266,293,10278,937.1,50,6,14/07/2022,2022-07-15
3631,11610,114,4842,981.9,18,6,14/07/2022,2022-07-15
3632,0,0,0,0,0,0,14/07/2022,2022-07-15
3633,604,7,177,1158.9,1,7,14/07/2022,2022-07-15
3634,1798,12,524,667.4,1,6,14/07/2022,2022-07-15
3635,536,5,148,932.8,3,6,14/07/2022,2022-07-15
3636,5241,62,1519,1183,14,7,14/07/2022,2022-07-15
3637,593,3,165,505.9,0,6,14/07/2022,2022-07-15
3638,2075,7,475,337.3,2,5,14/07/2022,2022-07-15
3639,524,5,85,954.2,1,6,14/07/2022,2022-07-15
3640,1000,10,247,1000,2,7,14/07/2022,2022-07-15
3641,1233,10,295,811,3,6,14/07/2022,2022-07-15
3644,9229,52,2088,563.4,9,6,14/07/2022,2022-07-15
3646,586,7,168,1194.5,1,7,14/07/2022,2022-07-15
3647,40,0,8,0,0,0,14/07/2022,2022-07-15
3649,431,4,88,928.1,0,6,14/07/2022,2022-07-15
3658,6221,66,1688,1060.9,14,7,14/07/2022,2022-07-15
3659,734,3,221,408.7,0,5,14/07/2022,2022-07-15
3660,7577,63,2217,831.5,16,6,14/07/2022,2022-07-15
3662,1075,12,412,1116.3,0,7,14/07/2022,2022-07-15
3663,180,1,48,555.6,0,6,14/07/2022,2022-07-15
3664,1072,10,302,932.8,1,6,14/07/2022,2022-07-15
3665,357,1,58,280.1,0,5,14/07/2022,2022-07-15
3666,4700,18,1042,383,1,5,14/07/2022,2022-07-15
3669,1337,2,296,149.6,0,4,14/07/2022,2022-07-15
3670,571,1,119,175.1,0,4,14/07/2022,2022-07-15
3672,10330,61,2737,590.5,14,6,14/07/2022,2022-07-15
3673,1729,17,387,983.2,1,6,14/07/2022,2022-07-15
3675,1803,15,479,831.9,1,6,14/07/2022,2022-07-15
3677,18101,139,5876,767.9,30,6,14/07/2022,2022-07-15
3678,6357,40,1749,629.2,10,6,14/07/2022,2022-07-15
3682,616,7,156,1136.4,1,7,14/07/2022,2022-07-15
3683,1760,20,453,1136.4,3,7,14/07/2022,2022-07-15
3685,2718,21,769,772.6,0,6,14/07/2022,2022-07-15
3687,1098,11,295,1001.8,2,7,14/07/2022,2022-07-15
3688,1237,9,399,727.6,1,6,14/07/2022,2022-07-15
3690,33522,304,11470,906.9,57,6,14/07/2022,2022-07-15
3691,9704,164,4157,1690,24,7,14/07/2022,2022-07-15
3694,92,0,26,0,0,0,14/07/2022,2022-07-15
3695,472,2,96,423.7,0,5,14/07/2022,2022-07-15
3697,575,3,118,521.7,2,6,14/07/2022,2022-07-15
3698,862,12,260,1392.1,5,7,14/07/2022,2022-07-15
3699,1124,21,343,1868.3,3,7,14/07/2022,2022-07-15
3700,1317,8,333,607.4,5,6,14/07/2022,2022-07-15
3701,1075,4,198,372.1,0,5,14/07/2022,2022-07-15
3704,20,0,2,0,0,0,14/07/2022,2022-07-15
3705,261,0,49,0,1,0,14/07/2022,2022-07-15
3707,1836,20,367,1089.3,9,7,14/07/2022,2022-07-15
3708,58,1,12,1724.1,1,7,14/07/2022,2022-07-15
3709,295,1,42,339,1,5,14/07/2022,2022-07-15
3711,493,7,111,1419.9,1,7,14/07/2022,2022-07-15
3712,353,6,75,1699.7,2,7,14/07/2022,2022-07-15
3713,1026,3,226,292.4,1,5,14/07/2022,2022-07-15
3714,3512,44,866,1252.8,10,7,14/07/2022,2022-07-15
3715,308,1,66,324.7,0,5,14/07/2022,2022-07-15
3717,2654,27,825,1017.3,6,7,14/07/2022,2022-07-15
3718,72,0,18,0,0,0,14/07/2022,2022-07-15
3719,371,0,70,0,0,0,14/07/2022,2022-07-15
3720,569,7,176,1230.2,2,7,14/07/2022,2022-07-15
3722,5020,38,1722,757,7,6,14/07/2022,2022-07-15
3723,3003,33,982,1098.9,3,7,14/07/2022,2022-07-15
3725,631,4,163,633.9,2,6,14/07/2022,2022-07-15
3726,404,0,78,0,0,0,14/07/2022,2022-07-15
3727,305,6,62,1967.2,2,7,14/07/2022,2022-07-15
3728,635,2,175,315,0,5,14/07/2022,2022-07-15
3730,8831,65,2897,736,10,6,14/07/2022,2022-07-15
3732,595,4,155,672.3,0,6,14/07/2022,2022-07-15
3733,219,2,44,913.2,0,6,14/07/2022,2022-07-15
3735,609,11,159,1806.2,0,7,14/07/2022,2022-07-15
3737,4302,22,1211,511.4,4,6,14/07/2022,2022-07-15
3738,222,2,49,900.9,0,6,14/07/2022,2022-07-15
3739,215,0,61,0,0,0,14/07/2022,2022-07-15
3740,1075,5,380,465.1,0,5,14/07/2022,2022-07-15
3741,3098,63,988,2033.6,7,7,14/07/2022,2022-07-15
3744,453,12,159,2649,2,7,14/07/2022,2022-07-15
3746,385,2,95,519.5,0,6,14/07/2022,2022-07-15
3747,4628,60,1280,1296.5,18,7,14/07/2022,2022-07-15
3749,1889,16,549,847,3,6,14/07/2022,2022-07-15
3750,9060,206,9281,2273.7,31,7,14/07/2022,2022-07-15
3751,272,1,58,367.6,0,5,14/07/2022,2022-07-15
3752,24057,254,9668,1055.8,42,7,14/07/2022,2022-07-15
3753,2328,43,1703,1847.1,15,7,14/07/2022,2022-07-15
3754,37758,518,19664,1371.9,93,7,14/07/2022,2022-07-15
3755,251,1,62,398.4,0,5,14/07/2022,2022-07-15
3756,11926,145,5558,1215.8,18,7,14/07/2022,2022-07-15
3757,8955,73,2928,815.2,10,6,14/07/2022,2022-07-15
3758,2182,10,685,458.3,1,5,14/07/2022,2022-07-15
3759,1062,12,332,1129.9,5,7,14/07/2022,2022-07-15
3760,372,6,138,1612.9,1,7,14/07/2022,2022-07-15
3761,1230,11,340,894.3,2,6,14/07/2022,2022-07-15
3762,131,0,24,0,0,0,14/07/2022,2022-07-15
3763,1536,9,460,585.9,3,6,14/07/2022,2022-07-15
3764,9161,104,3220,1135.2,15,7,14/07/2022,2022-07-15
3765,6764,73,2466,1079.2,4,7,14/07/2022,2022-07-15
3766,1240,18,367,1451.6,3,7,14/07/2022,2022-07-15
3767,1253,17,389,1356.7,2,7,14/07/2022,2022-07-15
3770,3222,31,952,962.1,6,6,14/07/2022,2022-07-15
3775,3865,33,1058,853.8,5,6,14/07/2022,2022-07-15
3777,10753,152,3052,1413.6,14,7,14/07/2022,2022-07-15
3778,199,0,34,0,0,0,14/07/2022,2022-07-15
3779,394,2,103,507.6,0,6,14/07/2022,2022-07-15
3781,4471,57,1472,1274.9,7,7,14/07/2022,2022-07-15
3782,7824,81,2565,1035.3,19,7,14/07/2022,2022-07-15
3783,2350,16,675,680.9,2,6,14/07/2022,2022-07-15
3785,77,1,14,1298.7,0,7,14/07/2022,2022-07-15
3786,1520,17,499,1118.4,1,7,14/07/2022,2022-07-15
3787,1059,8,315,755.4,0,6,14/07/2022,2022-07-15
3788,1742,22,564,1262.9,3,7,14/07/2022,2022-07-15
3789,265,1,90,377.4,0,5,14/07/2022,2022-07-15
3791,1440,16,449,1111.1,2,7,14/07/2022,2022-07-15
3792,1064,22,318,2067.7,3,7,14/07/2022,2022-07-15
3793,3575,58,1245,1622.4,7,7,14/07/2022,2022-07-15
3795,1249,7,372,560.4,1,6,14/07/2022,2022-07-15
3796,9698,86,3266,886.8,11,6,14/07/2022,2022-07-15
3797,3474,38,1100,1093.8,2,7,14/07/2022,2022-07-15
3799,5800,48,1552,827.6,7,6,14/07/2022,2022-07-15
3800,2211,0,30,0,0,0,14/07/2022,2022-07-15
3802,24292,170,8147,699.8,24,6,14/07/2022,2022-07-15
3803,10856,85,3710,783,17,6,14/07/2022,2022-07-15
3804,8096,45,2799,555.8,9,6,14/07/2022,2022-07-15
3805,56937,566,20597,994.1,97,6,14/07/2022,2022-07-15
3806,48521,467,18101,962.5,65,6,14/07/2022,2022-07-15
3807,7096,85,2759,1197.9,25,7,14/07/2022,2022-07-15
3808,3031,24,954,791.8,3,6,14/07/2022,2022-07-15
3809,7212,207,7849,2870.2,49,7,14/07/2022,2022-07-15
3810,47892,491,19413,1025.2,71,7,14/07/2022,2022-07-15
3812,2310,16,684,692.6,0,6,14/07/2022,2022-07-15
3813,886,4,261,451.5,0,5,14/07/2022,2022-07-15
3814,2257,18,668,797.5,1,6,14/07/2022,2022-07-15
3815,3020,41,1068,1357.6,6,7,14/07/2022,2022-07-15
3816,2717,22,878,809.7,5,6,14/07/2022,2022-07-15
3818,14170,121,5269,853.9,24,6,14/07/2022,2022-07-15
3820,15952,185,6686,1159.7,33,7,14/07/2022,2022-07-15
3821,2918,30,794,1028.1,3,7,14/07/2022,2022-07-15
3822,983,4,272,406.9,0,5,14/07/2022,2022-07-15
3823,1839,20,661,1087.5,5,7,14/07/2022,2022-07-15
3824,5003,42,1523,839.5,9,6,14/07/2022,2022-07-15
3825,20282,198,6174,976.2,32,6,14/07/2022,2022-07-15
3831,1701,12,516,705.5,4,6,14/07/2022,2022-07-15
3832,249,2,66,803.2,1,6,14/07/2022,2022-07-15
3833,304,4,72,1315.8,0,7,14/07/2022,2022-07-15
3835,472,1,106,211.9,0,5,14/07/2022,2022-07-15
3840,16478,145,5056,880,30,6,14/07/2022,2022-07-15
3842,4784,40,1502,836.1,6,6,14/07/2022,2022-07-15
3844,28981,307,10630,1059.3,56,7,14/07/2022,2022-07-15
3847,2191,13,490,593.3,4,6,14/07/2022,2022-07-15
3850,14782,136,5059,920,23,6,14/07/2022,2022-07-15
3851,5689,35,1433,615.2,8,6,14/07/2022,2022-07-15
3852,92,0,100,0,0,0,14/07/2022,2022-07-15
3854,1400,19,415,1357.1,3,7,14/07/2022,2022-07-15
3856,992,2,330,201.6,0,5,14/07/2022,2022-07-15
3857,368,2,73,543.5,1,6,14/07/2022,2022-07-15
3858,3026,20,806,660.9,2,6,14/07/2022,2022-07-15
3859,834,7,205,839.3,2,6,14/07/2022,2022-07-15
3860,7171,65,2000,906.4,14,6,14/07/2022,2022-07-15
3862,3157,28,1063,886.9,6,6,14/07/2022,2022-07-15
3864,218,2,63,917.4,1,6,14/07/2022,2022-07-15
3865,445,3,138,674.2,0,6,14/07/2022,2022-07-15
3869,1624,10,529,615.8,4,6,14/07/2022,2022-07-15
3870,1265,6,319,474.3,1,5,14/07/2022,2022-07-15
3871,2904,34,694,1170.8,5,7,14/07/2022,2022-07-15
3873,323,1,72,309.6,0,5,14/07/2022,2022-07-15
3874,558,7,157,1254.5,1,7,14/07/2022,2022-07-15
3875,18625,125,5270,671.1,18,6,14/07/2022,2022-07-15
3878,1098,6,290,546.4,1,6,14/07/2022,2022-07-15
3880,4037,31,910,767.9,2,6,14/07/2022,2022-07-15
3882,1094,6,335,548.4,0,6,14/07/2022,2022-07-15
3885,1868,15,418,803,2,6,14/07/2022,2022-07-15
3886,395,5,80,1265.8,1,7,14/07/2022,2022-07-15
3887,342,0,67,0,0,0,14/07/2022,2022-07-15
3888,3421,26,675,760,4,6,14/07/2022,2022-07-15
3889,179,0,14,0,0,0,14/07/2022,2022-07-15
3890,324,4,61,1234.6,0,7,14/07/2022,2022-07-15
3891,104,0,12,0,0,0,14/07/2022,2022-07-15
3892,1060,9,250,849.1,1,6,14/07/2022,2022-07-15
3893,22,0,3,0,0,0,14/07/2022,2022-07-15
3895,194,0,24,0,0,0,14/07/2022,2022-07-15
3896,405,1,63,246.9,0,5,14/07/2022,2022-07-15
3898,790,12,176,1519,3,7,14/07/2022,2022-07-15
3900,151,1,21,662.3,1,6,14/07/2022,2022-07-15
3902,412,4,74,970.9,0,6,14/07/2022,2022-07-15
3903,746,7,211,938.3,0,6,14/07/2022,2022-07-15
3904,1452,14,405,964.2,2,6,14/07/2022,2022-07-15
3909,7901,52,1928,658.1,22,6,14/07/2022,2022-07-15
3910,22587,264,8596,1168.8,44,7,14/07/2022,2022-07-15
3911,3413,30,1065,879,9,6,14/07/2022,2022-07-15
3912,15154,165,5284,1088.8,28,7,14/07/2022,2022-07-15
3913,3337,32,1137,958.9,8,6,14/07/2022,2022-07-15
3915,9960,115,3297,1154.6,32,7,14/07/2022,2022-07-15
3916,952,5,350,525.2,1,6,14/07/2022,2022-07-15
3918,3704,34,1245,917.9,4,6,14/07/2022,2022-07-15
3919,3182,31,994,974.2,2,6,14/07/2022,2022-07-15
3920,1037,6,273,578.6,1,6,14/07/2022,2022-07-15
3921,114,0,10,0,0,0,14/07/2022,2022-07-15
3922,7740,107,2838,1382.4,18,7,14/07/2022,2022-07-15
3923,516,12,203,2325.6,0,7,14/07/2022,2022-07-15
3925,3377,29,1380,858.8,6,6,14/07/2022,2022-07-15
3926,3240,23,1034,709.9,6,6,14/07/2022,2022-07-15
3927,1671,10,599,598.4,0,6,14/07/2022,2022-07-15
3928,413,1,155,242.1,0,5,14/07/2022,2022-07-15
3929,906,8,305,883,0,6,14/07/2022,2022-07-15
3930,17889,169,5973,944.7,28,6,14/07/2022,2022-07-15
3931,23991,269,8080,1121.3,46,7,14/07/2022,2022-07-15
3933,1101,9,276,817.4,1,6,14/07/2022,2022-07-15
3934,18547,176,6446,948.9,29,6,14/07/2022,2022-07-15
3936,11024,136,4305,1233.7,28,7,14/07/2022,2022-07-15
3937,1519,4,490,263.3,2,5,14/07/2022,2022-07-15
3938,2820,27,1032,957.4,4,6,14/07/2022,2022-07-15
3939,14522,140,5005,964.1,25,6,14/07/2022,2022-07-15
3940,4930,55,1504,1115.6,10,7,14/07/2022,2022-07-15
3941,12174,110,4482,903.6,22,6,14/07/2022,2022-07-15
3942,2317,23,964,992.7,4,6,14/07/2022,2022-07-15
3943,1593,14,672,878.8,1,6,14/07/2022,2022-07-15
3944,510,0,352,0,0,0,14/07/2022,2022-07-15
3945,976,13,290,1332,0,7,14/07/2022,2022-07-15
3946,216,1,51,463,0,5,14/07/2022,2022-07-15
3950,4798,56,1505,1167.2,10,7,14/07/2022,2022-07-15
3951,1005,3,231,298.5,2,5,14/07/2022,2022-07-15
3953,7859,96,2240,1221.5,13,7,14/07/2022,2022-07-15
3954,404,5,102,1237.6,0,7,14/07/2022,2022-07-15
3956,2818,26,716,922.6,3,6,14/07/2022,2022-07-15
3957,279,2,66,716.8,1,6,14/07/2022,2022-07-15
3958,272,2,60,735.3,0,6,14/07/2022,2022-07-15
3959,1153,13,336,1127.5,1,7,14/07/2022,2022-07-15
3960,2477,36,661,1453.4,7,7,14/07/2022,2022-07-15
3962,913,8,193,876.2,3,6,14/07/2022,2022-07-15
3964,133,3,47,2255.6,0,7,14/07/2022,2022-07-15
3965,208,0,33,0,0,0,14/07/2022,2022-07-15
3966,510,3,114,588.2,2,6,14/07/2022,2022-07-15
3967,127,1,11,787.4,0,6,14/07/2022,2022-07-15
3971,4017,34,941,846.4,4,6,14/07/2022,2022-07-15
3975,15246,153,6552,1003.5,23,7,14/07/2022,2022-07-15
3976,25532,204,8405,799,37,6,14/07/2022,2022-07-15
3977,93322,1047,41876,1121.9,179,7,14/07/2022,2022-07-15
3978,10648,406,17341,3812.9,75,7,14/07/2022,2022-07-15
3979,315,3,82,952.4,0,6,14/07/2022,2022-07-15
3980,3350,43,1077,1283.6,13,7,14/07/2022,2022-07-15
3981,4901,61,1566,1244.6,9,7,14/07/2022,2022-07-15
3984,5212,48,1946,921,6,6,14/07/2022,2022-07-15
3987,1527,24,402,1571.7,4,7,14/07/2022,2022-07-15
3988,1001,12,249,1198.8,3,7,14/07/2022,2022-07-15
3990,110,1,29,909.1,1,6,14/07/2022,2022-07-15
3991,357,0,77,0,0,0,14/07/2022,2022-07-15
3992,966,4,370,414.1,2,5,14/07/2022,2022-07-15
3995,10171,112,3287,1101.2,18,7,14/07/2022,2022-07-15
3996,5541,50,1917,902.4,19,6,14/07/2022,2022-07-15
9998,,0,621,0,0,0,14/07/2022,2022-07-15
9999,,503,21137,0,74,0,14/07/2022,2022-07-15