,,export,import,population,Balance of Trade,Last,Current Account?,Gold Reserves?,GDP,Inflation Rate,Money Supply M1,Money Supply M2,Money Supply M3,Tourist Arrivals,Food Inflation,Foreign Direct Investment,External Debt?,Consumer Price Index,rate
ARS,Argentina,7035,5369,46.66,1666,1187,1401,61.74,641,118,39791295,61783242,110890320,547267,94.7,44.8,282753,7694,64.125
AUD,Australia,43816,36737,26.97,7079,20084,-14149,79.87,1724,2.8,174200,2027747,3111000,679280,3.3,45000,2484616,139,1.645
BRL,Brazil,24904,20101,216,4803,-8740,-9033,130,2174,4.83,708619,6464109,12016435,5908000,7.69,2800,768272,7100,5.0226
CAD,Canada,66106,66429,40.8,-320,-7631,-3200,0,2140,1.8,1610618,2625309,3777254,2252283,0.6,27107,4284337,161,1.4037
CNY,China,336,231,1408,105,-484,1476,2264,17795,0.1,67096000,313607000,291201420,13780000,-0.5,114800,2447500,103,7.0731
EUR,Euro Area,248274,231920,350,16354,10.35,34.6,507,15545,2.4,10547639,15540007,16681871,747000000,1.9,37298,16690485,127,0.9051
INR,India,38.01,59.95,1386,-21.94,39.89,-9700,854,3550,5.22,62658000,64667000,266478000,820294,8.39,5373,711800,195,74.7256
IDR,Indonesia,23461,21220,279,2239,6581,-2150,78.57,1371,1.57,2822294000,9210800000,9176000000,1092067,1.9,233,427778,107,16218.64
JPY,Japan,9911,9780,124,131,26904,3352,846,4213,3.6,1096496000,1257684000,1609547,3490000,6.4,24284,632431,111,109.109
MXN,Mexico,52025,52158,128,-133,-59.5,733,120,1789,4.21,7958966,15115481,18015118891,2289000,4.36,3217,600185,138,23.2371
RUB,Russia,31956,25938,146,6018,6379,4800,2336,2021,9.5,48530000,111025000,77542698,2100000,11.05,-528,309000,273,77.4403
SAR,Saudi Arabia,90549,73652,32.18,16897,-452,-8790,323,1068,1.9,1663039,2653026,2945656,27000000,0.78,4256,2762552,112,3.7515
ZAR,South Africa,180914,146218,62.2,34700,9749,-70820,125,378,3,2698341,4450266,5386502,1002928,2.5,-3200,176314,116,17.2994
KRW,South Korea,61380,54890,51.71,6490,4442,9300,104,1713,1.9,1257447000,4136954000,5635156,1361076,2.5,9846,702683,115,1212.19
TRY,Turkey,23463,32287,85.37,-8824,17466,-2871,595,1108,44.38,6186986,17500661,19390592312,2733663,43.58,721,525800,2685,6.3998
GBP,United Kingdom,68029,72786,68.27,-4757,159900,-18099,310,3340,2.5,2221455,3067494,3579952,3513000,2,-6600,7857133,136,1.2201
